99.3100569093
99.3100569093
99.3100569093
99.3100569093
99.3100569093
99.3100569093
99.1811503446
99.1811503446
99.1811503446
99.1811503446
99.1811503446
99.1811503446
99.17822065
99.17822065
99.17822065
99.17822065
99.17822065
99.17822065
99.1743143904
99.1743143904
99.1743143904
99.1743143904
99.1743143904
99.1743143904
99.1647928828
99.1647928828
99.1647928828
99.1647928828
99.1647928828
99.1647928828
99.1633280355
99.1633280355
99.1633280355
99.1633280355
99.1633280355
99.1633280355
99.1457498676
99.1457498676
99.1457498676
99.1457498676
99.1457498676
99.1457498676
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1611307645
99.1611307645
99.1611307645
99.1611307645
99.1611307645
99.1611307645
99.1643046004
99.1643046004
99.1643046004
99.1643046004
99.1643046004
99.1643046004
99.1630838942
99.1630838942
99.1630838942
99.1630838942
99.1630838942
99.1630838942
99.1535623866
99.1535623866
99.1535623866
99.1535623866
99.1535623866
99.1535623866
99.152829963
99.152829963
99.152829963
99.152829963
99.152829963
99.152829963
99.1545389515
99.1545389515
99.1545389515
99.1545389515
99.1545389515
99.1545389515
99.1557596576
99.1557596576
99.1557596576
99.1557596576
99.1557596576
99.1557596576
99.1552713752
99.1552713752
99.1552713752
99.1552713752
99.1552713752
99.1552713752
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1621073294
99.1787089324
99.1787089324
99.1787089324
99.1787089324
99.1787089324
99.1787089324
99.1943339705
99.1943339705
99.1943339705
99.1943339705
99.1943339705
99.1943339705
99.2106914324
99.2106914324
99.2106914324
99.2106914324
99.2106914324
99.2106914324
99.2292461652
99.2292461652
99.2292461652
99.2292461652
99.2292461652
99.2292461652
99.2382793903
99.2382793903
99.2382793903
99.2382793903
99.2382793903
99.2382793903
99.2575665468
99.2575665468
99.2575665468
99.2575665468
99.2575665468

